time	V(msg)	V(x)-V(a)
1.388352139996216e-001	5.000000e+000	-1.950988e-001
1.388355104560906e-001	5.000000e+000	-1.950908e-001
1.388358069125597e-001	5.000000e+000	-1.950828e-001
1.388361033690287e-001	5.000000e+000	-1.950749e-001
1.388362254393412e-001	5.000000e+000	-1.950716e-001
1.388364695799662e-001	5.000000e+000	-1.950650e-001
1.388369578612163e-001	5.000000e+000	-1.950517e-001
1.388371060213333e-001	5.000000e+000	-1.950478e-001
1.388372541814503e-001	5.000000e+000	-1.950439e-001
1.388374023415673e-001	5.000000e+000	-1.950400e-001
1.388375505016843e-001	5.000000e+000	-1.950359e-001
1.388376986618013e-001	5.000000e+000	-1.950319e-001
1.388378468219183e-001	5.000000e+000	-1.950277e-001
1.388379949820353e-001	5.000000e+000	-1.950235e-001
1.388380560171916e-001	5.000000e+000	-1.950219e-001
1.388381780875041e-001	5.000000e+000	-1.950185e-001
1.388384222281291e-001	5.000000e+000	-1.950121e-001
1.388389114457184e-001	5.000000e+000	-1.949987e-001
1.388389170637544e-001	5.000000e+000	-1.949985e-001
1.388389245544690e-001	5.000000e+000	-1.949985e-001
1.388389395358983e-001	5.000000e+000	-1.949980e-001
1.388389694987568e-001	5.000000e+000	-1.949972e-001
1.388389769894714e-001	5.000000e+000	-1.949970e-001
1.388389919709007e-001	5.000000e+000	-1.949965e-001
1.388389957162580e-001	5.000000e+000	-1.949965e-001
1.388390032069726e-001	5.000000e+000	-1.949962e-001
1.388390050796513e-001	5.000000e+000	-1.949962e-001
1.388390088250086e-001	5.000000e+000	-1.949961e-001
1.388390097613479e-001	5.000000e+000	-1.949961e-001
1.388390116340266e-001	5.000000e+000	-1.949961e-001
1.388390153793839e-001	5.000000e+000	-1.949959e-001
1.388390160974347e-001	5.000000e+000	-1.949960e-001
1.388390163793839e-001	5.000000e+000	-1.949959e-001
1.388390170203585e-001	5.000000e+000	-1.949959e-001
1.388390171745108e-001	5.000000e+000	-1.949959e-001
1.388390173530285e-001	5.000000e+000	-1.949959e-001
1.388390176613331e-001	5.000000e+000	-1.950030e-001
1.388390182779424e-001	5.000000e+000	-1.950421e-001
1.388390189696378e-001	5.000000e+000	-1.951041e-001
1.388390196477765e-001	5.000000e+000	-1.951776e-001
1.388390203072908e-001	5.000000e+000	-1.952418e-001
1.388390210717038e-001	5.000000e+000	-1.952776e-001
1.388390219511999e-001	5.000000e+000	-1.952786e-001
1.388390229974293e-001	5.000000e+000	-1.952621e-001
1.388390240553813e-001	5.000000e+000	-1.952429e-001
1.388390258725696e-001	5.000000e+000	-1.952161e-001
1.388390290835274e-001	5.000000e+000	-1.951810e-001
1.388390341030892e-001	5.000000e+000	-1.951395e-001
1.388390422876225e-001	5.000000e+000	-1.950887e-001
1.388390579115948e-001	5.000000e+000	-1.950289e-001
1.388390828930384e-001	5.000000e+000	-1.949898e-001
1.388391116152705e-001	5.000000e+000	-1.949836e-001
1.388391475232805e-001	5.000000e+000	-1.949881e-001
1.388391938677140e-001	5.000000e+000	-1.949885e-001
1.388392865565809e-001	5.000000e+000	-1.949832e-001
1.388394719343147e-001	5.000000e+000	-1.949735e-001
1.388398426897823e-001	5.000000e+000	-1.949549e-001
1.388403900044148e-001	5.000000e+000	-1.949272e-001
1.388413191216057e-001	5.000000e+000	-1.948801e-001
1.388431773559873e-001	5.000000e+000	-1.947862e-001
1.388468938247505e-001	5.000000e+000	-1.945980e-001
1.388543267622770e-001	5.000000e+000	-1.942220e-001
1.389583878876473e-001	5.000000e+000	-1.889617e-001
1.390773148880706e-001	5.000000e+000	-1.829697e-001
1.393151688889171e-001	5.000000e+000	-1.710986e-001
1.397908768906102e-001	5.000000e+000	-1.481769e-001
1.407422928939964e-001	5.000000e+000	-1.060385e-001
1.417422928939964e-001	5.000000e+000	-6.886280e-002
1.427422928939964e-001	5.000000e+000	-4.230011e-002
1.437422928939964e-001	5.000000e+000	-2.861404e-002
1.447422928939964e-001	5.000000e+000	-2.870536e-002
1.457422928939964e-001	5.000000e+000	-3.913283e-002
1.457422928941128e-001	5.000000e+000	-3.913283e-002
1.457422928943456e-001	5.000000e+000	-3.913283e-002
1.457422928948113e-001	5.000000e+000	-3.913283e-002
1.457422928957426e-001	5.000000e+000	-3.913283e-002
1.457422928976052e-001	5.000000e+000	-3.913283e-002
1.457422929013305e-001	5.000000e+000	-3.913283e-002
1.457422929087811e-001	5.000000e+000	-3.913283e-002
1.457422929236823e-001	5.000000e+000	-3.913295e-002
1.457422929534846e-001	5.000000e+000	-3.913295e-002
1.457422930130893e-001	5.000000e+000	-3.913295e-002
1.457422931322985e-001	5.000000e+000	-3.913295e-002
1.457422933707171e-001	5.000000e+000	-3.913295e-002
1.457422938475543e-001	5.000000e+000	-3.913295e-002
1.457422948012286e-001	5.000000e+000	-3.913295e-002
1.457423081526690e-001	5.000000e+000	-3.913307e-002
1.457423234114581e-001	5.000000e+000	-3.913343e-002
1.457423539290362e-001	5.000000e+000	-3.913403e-002
1.457424149641924e-001	5.000000e+000	-3.913534e-002
1.457425370345050e-001	5.000000e+000	-3.913796e-002
1.457427811751300e-001	5.000000e+000	-3.914285e-002
1.457432694563799e-001	5.000000e+000	-3.915274e-002
1.457442460188800e-001	5.000000e+000	-3.917265e-002
1.457461991438800e-001	5.000000e+000	-3.921235e-002
1.458047928938800e-001	5.000000e+000	-4.043078e-002
1.458672928938800e-001	5.000000e+000	-4.176295e-002
1.458672928939964e-001	5.000000e+000	-4.176295e-002
1.458672928942292e-001	5.000000e+000	-4.176295e-002
1.458672928946949e-001	5.000000e+000	-4.176295e-002
1.458672928956262e-001	5.000000e+000	-4.176295e-002
1.458672928974888e-001	5.000000e+000	-4.176295e-002
1.458672929012141e-001	5.000000e+000	-4.176295e-002
1.458672929533682e-001	5.000000e+000	-4.176295e-002
1.458672930129728e-001	5.000000e+000	-4.176295e-002
1.458672933706007e-001	5.000000e+000	-4.176283e-002
1.458673020217891e-001	5.000000e+000	-4.176309e-002
1.458673106729776e-001	5.000000e+000	-4.176333e-002
1.458673193241660e-001	5.000000e+000	-4.176356e-002
1.458673279753545e-001	5.000000e+000	-4.176376e-002
1.458673366265429e-001	5.000000e+000	-4.176395e-002
1.458673452777314e-001	5.000000e+000	-4.176411e-002
1.458673539289198e-001	5.000000e+000	-4.176426e-002
1.458674149640760e-001	5.000000e+000	-4.176569e-002
1.458675370343885e-001	5.000000e+000	-4.176831e-002
1.458677811750135e-001	5.000000e+000	-4.177368e-002
1.458682694562635e-001	5.000000e+000	-4.178429e-002
1.458711991437635e-001	5.000000e+000	-4.184818e-002
1.458829178937635e-001	5.000000e+000	-4.210496e-002
1.458985430129437e-001	5.000000e+000	-4.244912e-002
1.458985604345299e-001	5.000000e+000	-4.244949e-002
1.458985778561161e-001	5.000000e+000	-4.244987e-002
1.458985952777022e-001	5.000000e+000	-4.245024e-002
1.458986126992884e-001	5.000000e+000	-4.245062e-002
1.458986301208746e-001	5.000000e+000	-4.245099e-002
1.458986475424608e-001	5.000000e+000	-4.245136e-002
1.458986649640469e-001	5.000000e+000	-4.245174e-002
1.458987870343594e-001	5.000000e+000	-4.245448e-002
1.458995194562344e-001	5.000000e+000	-4.247069e-002
1.459004960187344e-001	5.000000e+000	-4.249227e-002
1.459007924752035e-001	5.000000e+000	-4.249884e-002
1.459010889316725e-001	5.000000e+000	-4.250542e-002
1.459013853881416e-001	5.000000e+000	-4.251199e-002
1.459016818446106e-001	5.000000e+000	-4.251856e-002
1.459019783010797e-001	5.000000e+000	-4.252514e-002
1.459022747575487e-001	5.000000e+000	-4.253171e-002
1.459025712140178e-001	5.000000e+000	-4.253829e-002
1.459029374249553e-001	5.000000e+000	-4.254639e-002
1.459034257062053e-001	5.000000e+000	-4.255724e-002
1.459035825856304e-001	5.000000e+000	-4.256070e-002
1.459037394650554e-001	5.000000e+000	-4.256417e-002
1.459038963444805e-001	5.000000e+000	-4.256765e-002
1.459040532239055e-001	5.000000e+000	-4.257115e-002
1.459042101033306e-001	5.000000e+000	-4.257465e-002
1.459043669827556e-001	5.000000e+000	-4.257816e-002
1.459045238621807e-001	5.000000e+000	-4.258168e-002
1.459046459324932e-001	5.000000e+000	-4.258430e-002
1.459048900731182e-001	5.000000e+000	-4.258978e-002
1.459053783543682e-001	5.000000e+000	-4.260063e-002
1.459053936131572e-001	5.000000e+000	-4.260099e-002
1.459054241307354e-001	5.000000e+000	-4.260170e-002
1.459054851658916e-001	5.000000e+000	-4.260302e-002
1.459056072362041e-001	5.000000e+000	-4.260564e-002
1.459058513768291e-001	5.000000e+000	-4.261112e-002
1.459058575057577e-001	5.000000e+000	-4.261124e-002
1.459058697636148e-001	5.000000e+000	-4.261160e-002
1.459058942793290e-001	5.000000e+000	-4.261208e-002
1.459059433107575e-001	5.000000e+000	-4.261327e-002
1.459059555686147e-001	5.000000e+000	-4.261351e-002
1.459059800843289e-001	5.000000e+000	-4.261398e-002
1.459059862132575e-001	5.000000e+000	-4.261422e-002
1.459059984711146e-001	5.000000e+000	-4.261446e-002
1.459060015355789e-001	5.000000e+000	-4.261446e-002
1.459060076645075e-001	5.000000e+000	-4.261458e-002
1.459060091967396e-001	5.000000e+000	-4.261458e-002
1.459060122612039e-001	5.000000e+000	-4.261470e-002
1.459060130273200e-001	5.000000e+000	-4.261482e-002
1.459060145595521e-001	5.000000e+000	-4.261470e-002
1.459060149426101e-001	5.000000e+000	-4.261482e-002
1.459060157087262e-001	5.000000e+000	-4.261482e-002
1.459060172409583e-001	5.000000e+000	-4.254174e-002
1.459060176240164e-001	5.000000e+000	-4.243207e-002
1.459060176663713e-001	5.000000e+000	-4.241228e-002
1.459060177510811e-001	5.000000e+000	-4.237509e-002
1.459060179205008e-001	5.000000e+000	-4.230630e-002
1.459060180936481e-001	5.000000e+000	-4.224432e-002
1.459060184324874e-001	5.000000e+000	-4.217362e-002
1.459060191101660e-001	5.000000e+000	-4.219723e-002
1.459060198393324e-001	5.000000e+000	-4.235435e-002
1.459060205947805e-001	5.000000e+000	-4.252911e-002
1.459060219954576e-001	5.000000e+000	-4.275656e-002
1.459060229000870e-001	5.000000e+000	-4.284561e-002
1.459060238349508e-001	5.000000e+000	-4.289126e-002
1.459060248241073e-001	5.000000e+000	-4.291129e-002
1.459060268024202e-001	5.000000e+000	-4.291451e-002
1.459060293262508e-001	5.000000e+000	-4.289460e-002
1.459060335387041e-001	5.000000e+000	-4.284823e-002
1.459060404977554e-001	5.000000e+000	-4.277992e-002
1.459060510446810e-001	5.000000e+000	-4.270637e-002
1.459060691971800e-001	5.000000e+000	-4.263830e-002
1.459060933835840e-001	5.000000e+000	-4.260790e-002
1.459061214997536e-001	5.000000e+000	-4.260743e-002
1.459061546096950e-001	5.000000e+000	-4.261279e-002
1.459062208295777e-001	5.000000e+000	-4.261518e-002
1.459063532693433e-001	5.000000e+000	-4.261458e-002
1.459066181488742e-001	5.000000e+000	-4.261410e-002
1.459070328419539e-001	5.000000e+000	-4.261291e-002
1.459076170436355e-001	5.000000e+000	-4.261124e-002
1.459087612618774e-001	5.000000e+000	-4.260814e-002
1.459110496983612e-001	5.000000e+000	-4.260182e-002
1.459156265713289e-001	5.000000e+000	-4.258895e-002
1.459247803172643e-001	5.000000e+000	-4.256356e-002
1.459430878091350e-001	5.000000e+000	-4.251218e-002
1.459797027928765e-001	5.000000e+000	-4.240966e-002
1.459797027929378e-001	5.000000e+000	-4.240966e-002
1.459797027930602e-001	5.000000e+000	-4.240966e-002
1.459797027933051e-001	5.000000e+000	-4.240966e-002
1.459797027937950e-001	5.000000e+000	-4.240966e-002
1.459797027947747e-001	5.000000e+000	-4.240966e-002
1.459797027967340e-001	5.000000e+000	-4.240966e-002
1.459797028006527e-001	5.000000e+000	-4.240966e-002
1.459797028084902e-001	5.000000e+000	-4.240966e-002
1.459797028241650e-001	5.000000e+000	-4.240966e-002
1.459797028555147e-001	5.000000e+000	-4.240966e-002
1.459797029182141e-001	5.000000e+000	-4.240966e-002
1.459797030436130e-001	5.000000e+000	-4.240966e-002
1.459797032944106e-001	5.000000e+000	-4.240978e-002
1.459797037960059e-001	5.000000e+000	-4.240978e-002
1.459797047991966e-001	5.000000e+000	-4.240966e-002
1.459797068055779e-001	5.000000e+000	-4.240966e-002
1.459797188438657e-001	5.000000e+000	-4.240954e-002
1.459797348949162e-001	5.000000e+000	-4.240930e-002
1.459797669970170e-001	5.000000e+000	-4.240918e-002
1.459798312012188e-001	5.000000e+000	-4.240918e-002
1.459799596096223e-001	5.000000e+000	-4.240882e-002
1.459802164264293e-001	5.000000e+000	-4.240811e-002
1.459807300600432e-001	5.000000e+000	-4.240656e-002
1.459817573272711e-001	5.000000e+000	-4.240370e-002
1.459838118617268e-001	5.000000e+000	-4.239786e-002
1.459838118617574e-001	5.000000e+000	-4.239786e-002
1.459838118619412e-001	5.000000e+000	-4.239786e-002
1.459838118621861e-001	5.000000e+000	-4.239786e-002
1.459838118626759e-001	5.000000e+000	-4.239786e-002
1.459838118636556e-001	5.000000e+000	-4.239786e-002
1.459838118656149e-001	5.000000e+000	-4.239786e-002
1.459838118695336e-001	5.000000e+000	-4.239786e-002
1.459838118930459e-001	5.000000e+000	-4.239786e-002
1.459838119243956e-001	5.000000e+000	-4.239786e-002
1.459838119870950e-001	5.000000e+000	-4.239786e-002
1.459838121124939e-001	5.000000e+000	-4.239774e-002
1.459838212486945e-001	5.000000e+000	-4.239780e-002
1.459838303848951e-001	5.000000e+000	-4.239783e-002
1.459838395210956e-001	5.000000e+000	-4.239785e-002
1.459838486572962e-001	5.000000e+000	-4.239785e-002
1.459838577934968e-001	5.000000e+000	-4.239783e-002
1.459838669296974e-001	5.000000e+000	-4.239780e-002
1.459838760658980e-001	5.000000e+000	-4.239774e-002
1.459839402700997e-001	5.000000e+000	-4.239762e-002
1.459840686785032e-001	5.000000e+000	-4.239726e-002
1.459843254953102e-001	5.000000e+000	-4.239643e-002
1.459848391289241e-001	5.000000e+000	-4.239500e-002
1.459858663962118e-001	5.000000e+000	-4.239213e-002
1.459858708739028e-001	5.000000e+000	-4.239215e-002
1.459858753515937e-001	5.000000e+000	-4.239215e-002
1.459858798292847e-001	5.000000e+000	-4.239214e-002
1.459858843069756e-001	5.000000e+000	-4.239212e-002
1.459858887846666e-001	5.000000e+000	-4.239210e-002
1.459858932623575e-001	5.000000e+000	-4.239206e-002
1.459858977400485e-001	5.000000e+000	-4.239202e-002
1.459859290840047e-001	5.000000e+000	-4.239202e-002
1.459859917719173e-001	5.000000e+000	-4.239178e-002
1.459860074438954e-001	5.000000e+000	-4.239166e-002
1.459860113618900e-001	5.000000e+000	-4.239166e-002
1.459860191978790e-001	5.000000e+000	-4.239178e-002
1.459860211568763e-001	5.000000e+000	-4.239166e-002
1.459860250748708e-001	5.000000e+000	-4.239166e-002
1.459860329108599e-001	5.000000e+000	-4.239166e-002
1.459860338130521e-001	5.000000e+000	-4.239166e-002
1.459860340386002e-001	5.000000e+000	-4.239595e-002
1.459860344896963e-001	5.000000e+000	-4.242039e-002
1.459860346731677e-001	5.000000e+000	-4.243565e-002
1.459860348972056e-001	5.000000e+000	-4.245436e-002
1.459860352641483e-001	5.000000e+000	-4.247797e-002
1.459860356091172e-001	5.000000e+000	-4.249573e-002
1.459860362990551e-001	5.000000e+000	-4.253626e-002
1.459860374305114e-001	5.000000e+000	-4.261208e-002
1.459860383503575e-001	5.000000e+000	-4.265118e-002
1.459860392873536e-001	5.000000e+000	-4.266000e-002
1.459860402260326e-001	5.000000e+000	-4.265630e-002
1.459860412200886e-001	5.000000e+000	-4.264808e-002
1.459860424826794e-001	5.000000e+000	-4.263508e-002
1.459860447960633e-001	5.000000e+000	-4.261076e-002
1.459860472606016e-001	5.000000e+000	-4.258597e-002
1.459860512502440e-001	5.000000e+000	-4.255044e-002
1.459860576878875e-001	5.000000e+000	-4.250371e-002
1.459860685625988e-001	5.000000e+000	-4.245067e-002
1.459860903120213e-001	5.000000e+000	-4.239893e-002
1.459861178528048e-001	5.000000e+000	-4.238164e-002
1.459861551028503e-001	5.000000e+000	-4.238486e-002
1.459861892020376e-001	5.000000e+000	-4.238737e-002
1.459862574004120e-001	5.000000e+000	-4.238617e-002
1.459863937971609e-001	5.000000e+000	-4.238224e-002
1.459866665906587e-001	5.000000e+000	-4.237425e-002
1.459871656980007e-001	5.000000e+000	-4.235983e-002
1.459878730173047e-001	5.000000e+000	-4.233932e-002
1.459892459131267e-001	5.000000e+000	-4.229963e-002
1.459919917047707e-001	5.000000e+000	-4.222023e-002
1.459974832880587e-001	5.000000e+000	-4.206097e-002
1.460084664546348e-001	5.000000e+000	-4.174101e-002
1.461622307866992e-001	5.000000e+000	-3.706801e-002
1.463379614519157e-001	5.000000e+000	-3.130400e-002
1.466894227823487e-001	5.000000e+000	-1.855505e-002
1.473923454432146e-001	5.000000e+000	9.334922e-003
1.475173454432146e-001	5.000000e+000	1.470232e-002
1.477673454432146e-001	5.000000e+000	2.601552e-002
1.478090706240821e-001	5.000000e+000	2.793801e-002
1.478925209858170e-001	5.000000e+000	3.185701e-002
1.480619672336482e-001	5.000000e+000	3.988802e-002
1.480670582823711e-001	5.000000e+000	4.013264e-002
1.480672173776437e-001	5.000000e+000	4.014039e-002
1.480675355681889e-001	5.000000e+000	4.015553e-002
1.480678872745487e-001	5.000000e+000	4.017246e-002
1.480683383831371e-001	5.000000e+000	4.019427e-002
1.480694516415380e-001	5.000000e+000	4.024768e-002
1.480708117951280e-001	5.000000e+000	4.031301e-002
1.480735501845819e-001	5.000000e+000	4.044473e-002
1.480737189524718e-001	5.000000e+000	4.045284e-002
1.480739118300602e-001	5.000000e+000	4.046214e-002
1.480742975852371e-001	5.000000e+000	4.048073e-002
1.480750721093033e-001	5.000000e+000	4.051805e-002
1.480750988021838e-001	5.000000e+000	4.051929e-002
1.480751254950644e-001	5.000000e+000	4.052055e-002
1.480751521879449e-001	5.000000e+000	4.052182e-002
1.480751788808254e-001	5.000000e+000	4.052310e-002
1.480752055737060e-001	5.000000e+000	4.052438e-002
1.480752322665865e-001	5.000000e+000	4.052568e-002
1.480752589594671e-001	5.000000e+000	4.052699e-002
1.480754518370555e-001	5.000000e+000	4.053617e-002
1.480758375922325e-001	5.000000e+000	4.055476e-002
1.480758496470817e-001	5.000000e+000	4.055536e-002
1.480758737567803e-001	5.000000e+000	4.055643e-002
1.480759219761774e-001	5.000000e+000	4.055882e-002
1.480760184149716e-001	5.000000e+000	4.056346e-002
1.480762112925601e-001	5.000000e+000	4.057264e-002
1.480762173199847e-001	5.000000e+000	4.057312e-002
1.480762293748340e-001	5.000000e+000	4.057360e-002
1.480762534845325e-001	5.000000e+000	4.057479e-002
1.480763017039297e-001	5.000000e+000	4.057705e-002
1.480763137587789e-001	5.000000e+000	4.057765e-002
1.480763167724913e-001	5.000000e+000	4.057777e-002
1.480763227999159e-001	5.000000e+000	4.057801e-002
1.480763243067720e-001	5.000000e+000	4.057813e-002
1.480763273204844e-001	5.000000e+000	4.057837e-002
1.480763333479090e-001	5.000000e+000	4.057860e-002
1.480763344464159e-001	5.000000e+000	4.057860e-002
1.480763366434297e-001	5.000000e+000	4.057872e-002
1.480763401456510e-001	5.000000e+000	4.057896e-002
1.480763403734931e-001	5.000000e+000	4.057896e-002
1.480763408291773e-001	5.000000e+000	4.057896e-002
1.480763417405457e-001	5.000000e+000	4.057896e-002
1.480763424671218e-001	5.000000e+000	4.057908e-002
1.480763432606131e-001	5.000000e+000	4.057908e-002
1.480763441511592e-001	5.000000e+000	4.057908e-002
1.480763454961306e-001	5.000000e+000	4.057920e-002
1.480763481374413e-001	5.000000e+000	4.057932e-002
1.480763532804572e-001	5.000000e+000	4.057956e-002
1.480763597382257e-001	5.000000e+000	4.057980e-002
1.480763714783227e-001	5.000000e+000	4.058039e-002
1.480763949585165e-001	5.000000e+000	4.058158e-002
1.480764218219266e-001	5.000000e+000	4.058290e-002
1.480764547427447e-001	5.000000e+000	4.058444e-002
1.480764897871007e-001	5.000000e+000	4.058623e-002
1.480765598758126e-001	5.000000e+000	4.058945e-002
